"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@TawdeVinod @BJP4Maharashtra @SMungantiwar @BJP4India @MahaDGIPR @IndiaSports @VijayGoelBJP गेली 7 वर्ष शिक्षक भरती… https://t.co/44yuBSpbzd",FALSE,0,"TawdeVinod",2017-07-01 16:13:17,TRUE,"881035073830518785","881183939053969408","1597860398","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SagarTalekar007",0,FALSE,FALSE,NA,NA
"2","@VijayGoelBJP @BabitaPhogat @PIB_India @PMOIndia @Dr_Uditraj @IndiaSports @ddsportschannel @DDNewsLive @MIB_India… https://t.co/ihQ5oly269",FALSE,2,"VijayGoelBJP",2017-07-01 15:52:53,TRUE,"881178156102811648","881178806442225665","459849561","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KshitijSiingh",0,FALSE,FALSE,NA,NA
"3","@TheHockeyIndia @narendramodi @FIH_Hockey @IndiaSports @PMOIndia 

Yeah,

Now we don't have faith in cricket because of commercialisation",FALSE,0,"TheHockeyIndia",2017-07-01 15:26:05,FALSE,"881150674590867461","881172059774226432","625438569","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uditmishra0506",0,FALSE,FALSE,NA,NA
"4","@Media_SAI @IndianFootball @ddsportschannel @IndiaSports @FIFAWorldCup @fifamedia @FIFAWWC @FIFATALENTSCOUT… https://t.co/IeF8ZXW6ez",FALSE,0,"Media_SAI",2017-07-01 15:16:50,TRUE,"881160205538443265","881169735165071366","2798742273","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeraPyaraUK",0,FALSE,FALSE,NA,NA
"5","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/BXgWYLjUp8",FALSE,2,"IndianFootball",2017-07-01 15:12:12,TRUE,"881108771350511616","881168569458843648","2238652956","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dmeister89",0,FALSE,FALSE,NA,NA
"6","@DeepaAthlete @narendramodi @IndiaSports @IrfanPathan Is that you at back?",FALSE,0,"DeepaAthlete",2017-07-01 15:08:35,FALSE,"880802182752198656","881167655943548928","1407101090","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iaamsumesh",0,FALSE,FALSE,NA,NA
"7","@TheHockeyIndia @narendramodi @FIH_Hockey @IndiaSports @Media_SAI @PMOIndia We are already supporting ur national g… https://t.co/zqAk5EkkmB",FALSE,0,"TheHockeyIndia",2017-07-01 15:01:59,TRUE,"881150674590867461","881165997872304130","625438569","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keatcallingkiya",0,FALSE,FALSE,NA,NA
"8","@VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry… https://t.co/Tom9x2BXZq",FALSE,0,"VijayGoelBJP",2017-07-01 14:51:33,TRUE,"881137590765854722","881163370145042433","459849561","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SKavaldar",0,FALSE,FALSE,NA,NA
"9","@uthraGC @Media_SAI @IndiaSports Mantriji will bring in hordes from Delhi 6 ������������",FALSE,1,"uthraGC",2017-07-01 14:50:40,FALSE,"881160870306250752","881163148191047680","1897174434","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Padmadeo",0,FALSE,FALSE,NA,NA
"10","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/d0CtZ5P3Sp",FALSE,0,"IndianFootball",2017-07-01 14:48:03,TRUE,"881108771350511616","881162492159729664","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rohitRoy_16",0,FALSE,FALSE,NA,NA
"11","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/n9B5gK6Qrc",FALSE,0,"IndianFootball",2017-07-01 14:44:43,TRUE,"881108771350511616","881161649813692416","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saheelus",0,FALSE,FALSE,NA,NA
"12","@TheHockeyIndia @narendramodi @FIH_Hockey @IndiaSports @Media_SAI @PMOIndia We should target and focus on World cup… https://t.co/HEazfVkyEV",FALSE,0,"TheHockeyIndia",2017-07-01 14:42:22,TRUE,"881150674590867461","881161061419954176","625438569","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sid3617",0,FALSE,FALSE,NA,NA
"13","@Padmadeo @Media_SAI @IndiaSports Tab bhi nahi hoga. Plus wo sab to vip honge na... Wahan shor to hota nahi. Stiff… https://t.co/nrH1khvfu2",FALSE,1,"Padmadeo",2017-07-01 14:41:37,TRUE,"881159993478795266","881160870306250752","162728536","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uthraGC",0,FALSE,FALSE,NA,NA
"14","@uthraGC @Media_SAI  family and @IndiaSports family will easily fill up the stadium ������������������",FALSE,1,"uthraGC",2017-07-01 14:38:08,FALSE,"881144429616087041","881159993478795266","1897174434","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Padmadeo",0,FALSE,FALSE,NA,NA
"15","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/lNMIHd4VAY",FALSE,0,"jeetukrishnan",2017-07-01 14:27:18,TRUE,"881152522240626689","881157269983039488","23485207","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeetukrishnan",0,FALSE,FALSE,NA,NA
"16","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi @YASMinistry @Media_SAI Sad...",FALSE,0,"IndianFootball",2017-07-01 14:20:53,FALSE,"881108771350511616","881155652755894273","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PANKYAAA_",0,FALSE,FALSE,NA,NA
"17","@IndianFootball @praful_patel @FIFAcom @FIFAWorldCup @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/WdiLHlXjPb",FALSE,0,"IndianFootball",2017-07-01 14:16:17,TRUE,"881108771350511616","881154495824179200","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeetukrishnan",0,FALSE,FALSE,NA,NA
"18","@IndianFootball @praful_patel @FIFAcom @FIFAWorldCup @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/2RBrDeyC37",FALSE,0,"IndianFootball",2017-07-01 14:12:45,TRUE,"881108771350511616","881153605750976513","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeetukrishnan",0,FALSE,FALSE,NA,NA
"19","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/rO58adUm74",FALSE,0,"IndianFootball",2017-07-01 14:08:26,TRUE,"881108771350511616","881152522240626689","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeetukrishnan",0,FALSE,FALSE,NA,NA
"20","@TawdeVinod @BJP4Maharashtra @SMungantiwar @BJP4India @MahaDGIPR @IndiaSports @VijayGoelBJP झाडे लावा झाडे जगवा पण… https://t.co/JGQEs61SOf",FALSE,0,"TawdeVinod",2017-07-01 14:02:26,TRUE,"881035073830518785","881151010949013505","1597860398","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BHARATKHANDARE7",0,FALSE,FALSE,NA,NA
"21","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/adT8d6Fdi0",FALSE,0,"IndianFootball",2017-07-01 13:45:08,TRUE,"881108771350511616","881146657366171648","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","navneetgooner17",0,FALSE,FALSE,NA,NA
"22","@TheHockeyIndia @FIH_Hockey @IndiaSports @Media_SAI @SVSunil24 @ramandeep_31 @13harmanpreet @manpreetpawar07 chak de #india",FALSE,0,"TheHockeyIndia",2017-07-01 13:27:16,FALSE,"878587772084207616","881142158249443331","625438569","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","soumyaphotogra1",0,FALSE,FALSE,NA,NA
"23","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/KZCZgDDvGz",FALSE,1,"IndianFootball",2017-07-01 13:25:17,TRUE,"881108771350511616","881141659723075585","2238652956","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","JITHINK98850971",0,FALSE,FALSE,NA,NA
"24","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/rZZptov4os",FALSE,1,"IndianFootball",2017-07-01 13:22:55,TRUE,"881108771350511616","881141065004310528","2238652956","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","JITHINK98850971",0,FALSE,FALSE,NA,NA
"25","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/MR8uoY6rpb",FALSE,1,"IndianFootball",2017-07-01 13:20:34,TRUE,"881108771350511616","881140475331268608","2238652956","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","JITHINK98850971",0,FALSE,FALSE,NA,NA
"26","@VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry… https://t.co/NvEzTkPicc",FALSE,0,"VijayGoelBJP",2017-07-01 13:18:03,TRUE,"881137590765854722","881139840321863680","459849561","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uttrashada",0,FALSE,FALSE,NA,NA
"27","RT @96Shrivastava: @VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry @ddsportsch…",FALSE,0,NA,2017-07-01 13:17:57,FALSE,NA,"881139816070381568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KejriwalY",7,TRUE,FALSE,NA,NA
"28","RT @96Shrivastava: @VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry @ddsportsch…",FALSE,0,NA,2017-07-01 13:17:57,FALSE,NA,"881139815999127552",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","imforpmmodi1",7,TRUE,FALSE,NA,NA
"29","RT @96Shrivastava: @VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry @ddsportsch…",FALSE,0,NA,2017-07-01 13:17:57,FALSE,NA,"881139815994998784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ActionModi",7,TRUE,FALSE,NA,NA
"30","RT @96Shrivastava: @VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry @ddsportsch…",FALSE,0,NA,2017-07-01 13:17:57,FALSE,NA,"881139815986544640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hemantpal141184",7,TRUE,FALSE,NA,NA
"31","RT @96Shrivastava: @VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry @ddsportsch…",FALSE,0,NA,2017-07-01 13:17:56,FALSE,NA,"881139811913916416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","membjpshivam2",7,TRUE,FALSE,NA,NA
"32","RT @96Shrivastava: @VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry @ddsportsch…",FALSE,0,NA,2017-07-01 13:17:56,FALSE,NA,"881139811872002049",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TrollindianP",7,TRUE,FALSE,NA,NA
"33","RT @96Shrivastava: @VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry @ddsportsch…",FALSE,0,NA,2017-07-01 13:17:56,FALSE,NA,"881139809942519808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GuptaShivamk",7,TRUE,FALSE,NA,NA
"34","@VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry… https://t.co/lqY2Qqt3la",FALSE,0,"VijayGoelBJP",2017-07-01 13:13:44,TRUE,"881138444688347136","881138755855421440","459849561","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","96Shrivastava",0,FALSE,FALSE,NA,NA
"35","RT @VijayGoelBJP: @96Shrivastava @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry @ddsportsch…",FALSE,0,NA,2017-07-01 13:13:15,FALSE,NA,"881138632697970689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","96Shrivastava",1,TRUE,FALSE,NA,NA
"36","@96Shrivastava @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry… https://t.co/WGXIsA63VA",FALSE,1,"96Shrivastava",2017-07-01 13:12:30,TRUE,"881138098024976386","881138444688347136","3033041251","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VijayGoelBJP",1,FALSE,FALSE,NA,NA
"37","@VijayGoelBJP @BabitaPhogat @Dr_Uditraj @PIB_India @Media_SAI @MIB_India @IndiaSports @PMOIndia @YASMinistry… https://t.co/0t6l8lfzXg",FALSE,0,"VijayGoelBJP",2017-07-01 13:11:07,TRUE,"881137590765854722","881138098024976386","459849561","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","96Shrivastava",7,FALSE,FALSE,NA,NA
"38","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/41TMwB68sA",FALSE,0,"IndianFootball",2017-07-01 12:59:23,TRUE,"881108771350511616","881135142093283328","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishnur39285830",0,FALSE,FALSE,NA,NA
"39","@DeepaAthlete @RandeepHooda @narendramodi @IndiaSports Thanks",FALSE,0,"DeepaAthlete",2017-07-01 12:33:20,FALSE,"880802182752198656","881128585783689217","1407101090","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sa70501406",0,FALSE,FALSE,NA,NA
"40","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi @YASMinistry @Media_SAI Fuckers",FALSE,0,"IndianFootball",2017-07-01 12:24:39,FALSE,"881108771350511616","881126403386871808","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Subhajit87M",0,FALSE,FALSE,NA,NA
"41","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/Fku8HOp3lW",FALSE,2,"IndianFootball",2017-07-01 12:24:28,TRUE,"881108771350511616","881126357358395394","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shreyasnrao",0,FALSE,FALSE,NA,NA
"42","RT @IndiaSports: Congratulations Yashaswini for equaling the #WorldRecord while finishing off with a gold @ISSF_Shooting Junior World Champ…",FALSE,0,NA,2017-07-01 12:22:40,FALSE,NA,"881125903912140800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kajale_vikas",64,TRUE,FALSE,NA,NA
"43","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/kHixYk3gM9",FALSE,1,"IndianFootball",2017-07-01 12:12:56,TRUE,"881108771350511616","881123454379991040","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DivanshuDg",0,FALSE,FALSE,NA,NA
"44","RT @DrSirshendu: #CentralCouncil4Physio
@MoHFW_INDIA
@PMOindia
@narendramodi
@narendramodi_in
@indiasports
@ndtv
@timesofindia
@HOMIndia
@A…",FALSE,0,NA,2017-07-01 12:03:44,FALSE,NA,"881121138603995136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrSamudrala",12,TRUE,FALSE,NA,NA
"45","@VijayGoelBJP @srikidambi @PIB_India @MIB_India @YASMinistry @IndiaSports @ddsportschannel @Media_SAI @PMOIndia Vij… https://t.co/ko0TvvCtio",FALSE,0,"VijayGoelBJP",2017-07-01 11:58:35,TRUE,"881027531129868288","881119843189112833","459849561","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yogashar99",0,FALSE,FALSE,NA,NA
"46","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi @YASMinistry @Media_SAI oh",FALSE,0,"IndianFootball",2017-07-01 11:57:51,FALSE,"881108771350511616","881119657276489729","2238652956","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sidharthpargao2",0,FALSE,FALSE,NA,NA
"47","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/uHLxOUiVnH",FALSE,0,"IndianFootball",2017-07-01 11:53:09,TRUE,"881108771350511616","881118473157464064","2238652956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","585_bansal",0,FALSE,FALSE,NA,NA
"48","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/yDuUXYTMkh",FALSE,0,"IndianFootball",2017-07-01 11:48:50,TRUE,"881108771350511616","881117390750138368","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vipinbjain",0,FALSE,FALSE,NA,NA
"49","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/Z2YlN8AWsS",FALSE,0,"IndianFootball",2017-07-01 11:47:46,TRUE,"881108771350511616","881117119747940353","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karnatakabala",0,FALSE,FALSE,NA,NA
"50","@IndianFootball @bhaichung15 @narendramodi @PMOIndia @theafcdotcom @VijayGoelBJP @IndiaSports @Media_SAI… https://t.co/fwP48AqZfH",FALSE,0,"IndianFootball",2017-07-01 11:43:30,TRUE,"881050346969120770","881116046542987264","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaRu89899487",0,FALSE,FALSE,NA,NA
"51","@satyaki10 @IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/6dRdOqPcw1",FALSE,0,"satyaki10",2017-07-01 11:42:13,TRUE,"881115645068271618","881115722486644736","147546330","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MufcKaustav",0,FALSE,FALSE,NA,NA
"52","@MufcKaustav @IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports… https://t.co/hoXp6L0hBf",FALSE,1,"MufcKaustav",2017-07-01 11:41:54,TRUE,"881115476218085376","881115645068271618","795872381231394816","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satyaki10",0,FALSE,FALSE,NA,NA
"53","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/sZmv0moAJA",FALSE,0,"IndianFootball",2017-07-01 11:41:14,TRUE,"881108771350511616","881115476218085376","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MufcKaustav",0,FALSE,FALSE,NA,NA
"54","@IndianFootball @ThatUnitedLady @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports… https://t.co/xhVhBYxJtq",FALSE,1,"IndianFootball",2017-07-01 11:40:56,TRUE,"881108771350511616","881115400032989185","2238652956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsTSYouKnow",0,FALSE,FALSE,NA,NA
"55","@IndianFootball @praful_patel @FIFAcom @FIFAWorldCup @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/wiTyhnmGM7",FALSE,0,"IndianFootball",2017-07-01 11:40:30,TRUE,"881108771350511616","881115290452586497","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soubhik_maji",0,FALSE,FALSE,NA,NA
"56","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/PsthMzQQhg",FALSE,0,"IndianFootball",2017-07-01 11:40:10,TRUE,"881108771350511616","881115207338147840","2238652956","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tushnyamit",0,FALSE,FALSE,NA,NA
"57","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/Aj6wN4LMy1",FALSE,0,"IndianFootball",2017-07-01 11:18:19,TRUE,"881108771350511616","881109707057790976","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vishal_imback",0,FALSE,FALSE,NA,NA
"58","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/HcxxM7VlTb",FALSE,1,"IndianFootball",2017-07-01 11:17:47,TRUE,"881108771350511616","881109576233254913","2238652956","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","P_Nagalkar",0,FALSE,FALSE,NA,NA
"59","@IndianFootball @FIFAcom @FIFAWorldCup @praful_patel @VijayGoelBJP @PMOIndia @IndiaSports @narendramodi… https://t.co/UfG5IBI0pw",FALSE,7,"IndianFootball",2017-07-01 11:16:12,TRUE,"881108771350511616","881109176297996288","2238652956","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vishal_imback",0,FALSE,FALSE,NA,NA
"60","RT @rahul125648: @CoalIndiaHQ @PiyushGoyal @IndiaSports @VijayGoelBJP @ramkripalmp @PMRDF_official @UNDP_India @CSR_India Dear @CoalIndiaHQ…",FALSE,0,NA,2017-07-01 11:14:46,FALSE,NA,"881108816582062080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pdebabrata",6,TRUE,FALSE,NA,NA
"61","@TawdeVinod @BJP4Maharashtra @SMungantiwar @BJP4India @MahaDGIPR @IndiaSports @VijayGoelBJP Very commendable gestur… https://t.co/XQqDHU7QFB",FALSE,0,"TawdeVinod",2017-07-01 11:03:36,TRUE,"881035073830518785","881106004162658304","1597860398","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MadhaviDivadkar",0,FALSE,FALSE,NA,NA
"62","RT @rahul125648: @CoalIndiaHQ @PiyushGoyal @IndiaSports @VijayGoelBJP @ramkripalmp @PMRDF_official @UNDP_India @CSR_India Dear @CoalIndiaHQ…",FALSE,0,NA,2017-07-01 11:03:01,FALSE,NA,"881105857244667906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hitman18327715",6,TRUE,FALSE,NA,NA
"63","RT @IndiaSports: Hon'ble Sports Minister Shri @VijayGoelBJP would flag off a Slum Yuva Daud tomorrow morning with renowned wrestler @Babita…",FALSE,0,NA,2017-07-01 11:00:50,FALSE,NA,"881105308004737024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArmyGabbar",12,TRUE,FALSE,NA,NA
"64","@TheHockeyIndia @HockeyIndiaLeag @MangteC @FIH_Hockey @IndiaSports @Media_SAI @DelhiTimesTweet @SjoerdMarijne Good . Inspiration.",FALSE,0,"TheHockeyIndia",2017-07-01 10:58:48,FALSE,"881098801133604864","881104798975746049","625438569","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sid3617",0,FALSE,FALSE,NA,NA
"65","@PIB_India @VijayGoelBJP @YASMinistry @IndiaSports @MIB_India Sports very necessary for health point of view and in… https://t.co/pCekx5JVko",FALSE,0,"PIB_India",2017-07-01 10:29:21,TRUE,"881096439480205312","881097388156440576","231033118","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravikant55",0,FALSE,FALSE,NA,NA
"66","@PIB_India @VijayGoelBJP @YASMinistry @IndiaSports @MIB_India manmohan singh proved he was not pm of country of 125… https://t.co/oYs8KUPDv9",FALSE,0,"PIB_India",2017-07-01 10:26:16,TRUE,"881096439480205312","881096609240625152","231033118","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gaurav_thombre",0,FALSE,FALSE,NA,NA
"67","RT @rahul125648: @CoalIndiaHQ @PiyushGoyal @IndiaSports @VijayGoelBJP @ramkripalmp @PMRDF_official @UNDP_India @CSR_India Dear @CoalIndiaHQ…",FALSE,0,NA,2017-07-01 10:24:03,FALSE,NA,"881096053788876800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hrishiraj25",6,TRUE,FALSE,NA,NA
"68","https://t.co/UkGxtncjpK @Clipper28Info @VijayGoelBJP @CGSportsYW @IndiaSports",FALSE,1,NA,2017-07-01 10:16:55,FALSE,NA,"881094257079050240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","knkishore992",0,FALSE,FALSE,NA,NA
"69","RT @rahul125648: @CoalIndiaHQ @PiyushGoyal @IndiaSports @VijayGoelBJP @ramkripalmp @PMRDF_official @UNDP_India @CSR_India Dear @CoalIndiaHQ…",FALSE,0,NA,2017-07-01 10:02:23,FALSE,NA,"881090599675453440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Archit_Asthana",6,TRUE,FALSE,NA,NA
"70","RT @rahul125648: @CoalIndiaHQ @PiyushGoyal @IndiaSports @VijayGoelBJP @ramkripalmp @PMRDF_official @UNDP_India @CSR_India Dear @CoalIndiaHQ…",FALSE,0,NA,2017-07-01 09:07:16,FALSE,NA,"881076730735325184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MilanGupta01",6,TRUE,FALSE,NA,NA
